Transporte,Ruta,Hora Salida,ETA,Semáforo,Última Actualización
PJJV29,Fuera de zona,,,Retrasado,2025-04-29T15:25:02+00:00
SVLV52,Fuera de zona,,,Retrasado,2025-04-29T15:25:06+00:00
PZDJ66,"ICB Temuco, IDEAL_TEMUCO",,,A tiempo,2025-04-29T15:18:58+00:00
KZXJ72,Planta San Gabriel,,,A tiempo,2025-04-29T15:17:10+00:00
LXHJ99,Planta San Gabriel,,,A tiempo,2025-04-29T15:20:00+00:00
PZDJ55,Taller Externo,,,A tiempo,2025-04-29T15:21:15+00:00
LZRG89,Fuera de zona,,,Retrasado,2025-04-29T15:24:59+00:00
PSLY21,Fuera de zona,,,Retrasado,2025-04-29T15:25:06+00:00
PGBY32,CD IDEAL,,,A tiempo,2025-04-29T15:24:04+00:00
RHDX20,Fuera de zona,,,Retrasado,2025-04-29T15:20:16+00:00
PFBS17,Planta San Gabriel,,,A tiempo,2025-04-28T16:33:59+00:00
PZDJ70,Fuera de zona,,,Retrasado,2025-04-29T15:15:36+00:00
LXHJ98,Taller SG,,,A tiempo,2025-04-29T15:25:01+00:00
PWZH34,Fuera de zona,,,Retrasado,2025-04-29T15:23:43+00:00
LTGY82,Fuera de zona,,,Retrasado,2025-04-29T15:24:18+00:00
LTGY83,Fuera de zona,,,Retrasado,2025-04-29T15:23:50+00:00
KBLZ46,Fuera de zona,,,Retrasado,2025-04-29T15:25:09+00:00
SPVR14E,Fuera de zona,,,Retrasado,
PSLY27,CD IDEAL,,,A tiempo,2025-04-29T15:19:01+00:00
JJWG93,Taller SG,,,A tiempo,2025-04-29T15:19:29+00:00
PFBS13,Fuera de zona,,,Retrasado,2025-04-29T15:24:59+00:00
RFZY94,Taller SG,,,A tiempo,2025-04-29T15:22:20+00:00
PFBS11,Fuera de zona,,,Retrasado,2025-03-26T17:07:22+00:00
RFZY95,Planta San Gabriel,,,A tiempo,2025-04-29T15:17:57+00:00
RFZY96,Planta San Gabriel,,,A tiempo,2025-04-21T05:15:48+00:00
PWZH32,Fuera de zona,,,Retrasado,2025-04-29T15:25:01+00:00
SSRT52,ABI Talca,,,A tiempo,2025-04-29T15:17:31+00:00
JJWG66,CD IDEAL,,,A tiempo,2025-04-29T15:22:30+00:00
LCTB55,Fuera de zona,,,Retrasado,2025-04-29T15:18:39+00:00
PFBS18,Planta San Gabriel,,,A tiempo,2025-04-24T22:55:30+00:00
RFZY97,Fuera de zona,,,Retrasado,2025-04-29T15:25:01+00:00
PJJV11,CD IDEAL,,,A tiempo,2025-04-29T15:20:49+00:00
PZDJ65,Fuera de zona,,,Retrasado,2025-04-29T15:21:23+00:00
RHDX19,Fuera de zona,,,Retrasado,2025-04-29T15:25:07+00:00
PJJV10,Fuera de zona,,,Retrasado,2025-04-25T03:15:57+00:00
PZDJ88,Fuera de zona,,,Retrasado,
RFZY93,ABI Concepcion,,,A tiempo,2025-04-29T15:22:32+00:00
LTGY85,Fuera de zona,,,Retrasado,2025-04-29T15:25:09+00:00
PFBS12,Fuera de zona,,,Retrasado,2025-04-29T15:24:38+00:00
PSLY20,Fuera de zona,,,Retrasado,2025-04-29T15:25:02+00:00
KBLZ47,Fuera de zona,,,Retrasado,2025-04-29T15:25:05+00:00
RHDX18,Planta San Gabriel,,,A tiempo,2025-04-29T15:23:02+00:00
PCLZ42,D&C ,,,A tiempo,2025-04-29T15:17:14+00:00
PSLY22,Planta San Gabriel,,,A tiempo,2025-04-29T15:23:32+00:00
LTGY86,CD IDEAL,,,A tiempo,2025-04-29T15:22:37+00:00
SVLV46B,Fuera de zona,,,Retrasado,
PFBS16,Fuera de zona,,,Retrasado,2025-03-20T18:50:20+00:00
KZPW51,Planta San Gabriel,,,A tiempo,2025-04-29T15:21:09+00:00
PFBS15,Fuera de zona,,,Retrasado,2025-03-20T21:58:17+00:00
PGKD18,IDEAL_COPIAPO,,,A tiempo,2025-04-29T15:18:50+00:00
PGKD17,Fuera de zona,,,Retrasado,2025-04-29T15:24:00+00:00
TBGH39,Fuera de zona,,,Retrasado,2025-04-29T15:20:04+00:00
PCLZ41,Ruta de la Fruta ,,,A tiempo,2025-04-29T15:17:34+00:00
RFZY98,Fuera de zona,,,Retrasado,2025-04-29T15:25:06+00:00
RFZY99,Planta San Gabriel,,,A tiempo,2025-04-25T16:02:15+00:00
PZDJ58,Fuera de zona,,,Retrasado,2025-04-29T15:25:08+00:00
SVLV53,Fuera de zona,,,Retrasado,2025-04-29T15:25:08+00:00
TRZC66,Fuera de zona,,,Retrasado,2025-04-29T15:20:57+00:00
PCLZ40,D&C ,,,A tiempo,2025-04-29T15:19:30+00:00
PZDJ63,Fuera de zona,,,Retrasado,2025-04-28T21:02:45+00:00
SVLV55,Fuera de zona,,,Retrasado,2025-04-29T15:24:03+00:00
SPVR14,Fuera de zona,,,Retrasado,2025-04-29T15:25:06+00:00
SVLV55E,Fuera de zona,,,Retrasado,
SVLV46,Itata 1.0 ,,,A tiempo,2025-04-29T15:24:53+00:00
PJKT53,Fuera de zona,,,Retrasado,2025-04-29T15:25:08+00:00
PCLZ43,Planta San Gabriel,,,A tiempo,2025-04-29T15:25:08+00:00
PZDJ87,Planta San Gabriel,,,A tiempo,2025-04-29T15:16:47+00:00
PZDJ56,Fuera de zona,,,Retrasado,2025-04-29T15:25:09+00:00
PZDJ57,ABI Talca,,,A tiempo,2025-04-29T15:16:05+00:00
PZDJ85,CMPC,,,A tiempo,2025-04-29T15:25:07+00:00
PJKT44,Fuera de zona,,,Retrasado,2025-04-29T15:25:10+00:00
PJKT50,Taller SG,,,A tiempo,2025-04-09T22:56:40+00:00
PJKT54,Fuera de zona,,,Retrasado,2025-04-29T15:24:57+00:00
PJKT52,D&C ,,,A tiempo,2025-04-29T15:19:49+00:00
PZDJ61,ABI Concepcion,,,A tiempo,2025-04-29T15:21:54+00:00
PJKT42,Fuera de zona,,,Retrasado,2025-04-29T15:22:21+00:00
PZDJ83,Fuera de zona,,,Retrasado,2025-04-29T15:24:56+00:00
PZDJ67,Fuera de zona,,,Retrasado,2025-04-29T15:25:12+00:00
PZDJ86,Fuera de zona,,,Retrasado,2025-04-29T15:25:02+00:00
PZDJ84,Fuera de zona,,,Retrasado,2025-04-29T15:25:01+00:00
PZDJ89,Itata ruta ,,,A tiempo,2025-04-29T15:25:05+00:00
PZDJ68,Planta San Gabriel,,,A tiempo,2025-04-29T15:17:54+00:00
PCLZ36,Fuera de zona,,,Retrasado,2025-04-29T15:23:44+00:00
PZDJ60,Fuera de zona,,,Retrasado,
PJKT43,Fuera de zona,,,Retrasado,2025-04-29T15:25:02+00:00
PZDJ69,Planta San Gabriel,,,A tiempo,2025-04-29T15:20:05+00:00
PJKT51,CMPC,,,A tiempo,2025-04-29T15:15:45+00:00
SVLV56,Fuera de zona,,,Retrasado,2025-04-29T15:25:05+00:00
